Date,AAPL,JPM,KO,XOM
2022-11-07,136.72744750976562,120.84309387207031,53.60626983642578,101.00961303710938
2022-11-08,137.29824829101562,120.91670227050781,53.70537567138672,101.32960510253906
2022-11-09,132.74136352539062,119.34371948242188,52.957462310791016,96.79643249511719
2022-11-10,144.5519561767578,124.25582122802734,54.85879135131836,98.21859741210938
2022-11-11,147.33726501464844,124.45816802978516,55.25526428222656,101.28515625
2022-11-14,145.93971252441406,123.17957305908203,54.72361373901367,101.5808334350586
2022-11-15,147.67189025878906,122.28729248046875,54.633514404296875,102.26181030273438
2022-11-16,146.441650390625,122.452880859375,54.53438949584961,101.1686782836914
2022-11-17,148.34120178222656,121.9193344116211,54.705604553222656,101.30307006835938
2022-11-18,148.9021759033203,123.11519622802734,55.09307098388672,100.42498779296875
2022-11-21,145.67398071289062,122.38848114013672,55.94010543823242,99.430419921875
2022-11-22,147.80970764160156,124.21900939941406,56.18339157104492,102.30660247802734
2022-11-23,148.68565368652344,125.54361724853516,56.435707092285156,101.79589080810547
2022-11-25,145.7723388671875,125.78279876708984,56.48977279663086,101.43746948242188
2022-11-28,141.94375610351562,123.5843276977539,56.498779296875,98.39104461669922
2022-11-29,138.94192504882812,125.6172103881836,56.30054473876953,99.04512023925781
2022-11-30,145.69363403320312,127.10740661621094,57.72529983520508,99.76193237304688
2022-12-01,145.96922302246094,125.32284545898438,57.88863754272461,99.27809143066406
2022-12-02,145.4771270751953,124.32938385009766,58.396827697753906,98.43585205078125
2022-12-05,144.31576538085938,120.84309387207031,57.59824752807617,95.73884582519531
2022-12-06,140.6544647216797,121.04547882080078,57.57101821899414,93.07768249511719
2022-12-07,138.7155303955078,120.96268463134766,57.661766052246094,92.87161254882812
2022-12-08,140.39857482910156,122.23210906982422,57.906795501708984,93.56153869628906
2022-12-09,139.9163055419922,121.56981658935547,57.29877853393555,92.7730484008789
2022-12-12,142.2095184326172,123.45555877685547,58.05199432373047,95.0578842163086
2022-12-13,143.17404174804688,123.3359375,58.07013702392578,96.09725952148438
2022-12-14,140.94973754882812,122.71964263916016,58.07013702392578,95.38941192626953
2022-12-15,134.3456268310547,119.67488098144531,57.27155303955078,94.47547912597656
2022-12-16,132.38699340820312,118.92977142333984,56.944854736328125,93.81242370605469
2022-12-19,130.2808074951172,119.63806915283203,57.026527404785156,94.2335433959961
2022-12-20,130.21192932128906,120.21759796142578,56.98115539550781,95.59549713134766
2022-12-21,133.31219482421875,121.56981658935547,57.89772033691406,96.82301330566406
2022-12-22,130.14300537109375,120.19000244140625,57.48027038574219,94.86971282958984
2022-12-23,129.77883911132812,120.76032257080078,57.915870666503906,97.37855529785156
2022-12-27,127.9777603149414,121.18345642089844,58.2697868347168,98.73152923583984
2022-12-28,124.05072021484375,121.84577178955078,57.68899917602539,97.10973358154297
2022-12-29,127.56437683105469,122.54488372802734,58.03384017944336,97.844482421875
2022-12-30,127.87931823730469,123.3543472290039,57.72529983520508,98.8301010131836
2023-01-03,123.09600830078125,124.2926025390625,57.12635040283203,95.4342041015625
2023-01-04,124.36566162109375,125.45166015625,57.099124908447266,95.71195983886719
2023-01-05,123.04681396484375,125.4238510131836,56.44573974609375,97.85343933105469
2023-01-06,127.57421875,127.82392120361328,57.53472137451172,99.03616333007812
2023-01-09,128.09584045410156,127.29570770263672,56.81781005859375,97.19038391113281
2023-01-10,128.66668701171875,128.43551635742188,56.3822135925293,98.64192199707031
2023-01-11,131.3831329345703,129.3899688720703,56.273319244384766,99.78881072998047
2023-01-12,131.30441284179688,129.26023864746094,55.547325134277344,101.4464340209961
2023-01-13,132.63307189941406,132.52207946777344,55.74696350097656,101.38371276855469
2023-01-17,133.79449462890625,130.4741668701172,55.973846435546875,101.18659210205078
2023-01-18,133.07598876953125,126.55437469482422,54.27683639526367,99.10782623291016
2023-01-19,133.13504028320312,124.86783599853516,54.19517517089844,99.7440185546875
2023-01-20,135.69400024414062,125.17363739013672,54.52186965942383,101.56291961669922
2023-01-23,138.8828887939453,127.20305633544922,54.657989501953125,101.0342788696289
2023-01-24,140.2804412841797,128.29652404785156,54.94838333129883,101.97508239746094
2023-01-25,139.6210479736328,128.91737365722656,55.29322814941406,101.43746948242188
2023-01-26,141.68789672851562,129.71429443359375,55.18433380126953,105.51432800292969
2023-01-27,143.6267547607422,130.0293426513672,54.8939323425293,103.58789825439453
2023-01-30,140.7430419921875,128.92662048339844,55.030052185058594,101.75109100341797
2023-01-31,142.01266479492188,129.69577026367188,55.64714431762695,103.94632720947266
2023-02-01,143.1347198486328,129.35287475585938,55.65622329711914,102.80838775634766
2023-02-02,148.43960571289062,128.75057983398438,54.7033576965332,99.5916976928711
2023-02-03,152.06153869628906,130.7428741455078,54.29499435424805,100.2816162109375
2023-02-06,149.33526611328125,131.5120391845703,54.60353469848633,100.11137390136719
2023-02-07,152.2091522216797,133.11514282226562,54.51279067993164,102.96966552734375
2023-02-08,149.5222625732422,132.17919921875,54.19517517089844,102.0736312866211
2023-02-09,148.48880004882812,130.1219940185547,54.10441970825195,102.45892333984375
2023-02-10,148.85353088378906,130.69654846191406,54.10441970825195,106.77770233154297
2023-02-13,151.65298461914062,132.11436462402344,54.993751525878906,106.36236572265625
2023-02-14,151.01226806640625,132.69815063476562,54.07719421386719,105.11637115478516
2023-02-15,153.1118621826172,133.25411987304688,54.07719421386719,104.80033874511719
2023-02-16,151.5150146484375,131.4193572998047,53.741424560546875,104.49335479736328
2023-02-17,150.37156677246094,131.80856323242188,54.55816650390625,100.47541809082031
2023-02-21,146.3596649169922,129.3899688720703,54.267757415771484,100.37609100341797
2023-02-22,146.7835235595703,128.39840698242188,54.43111801147461,99.075927734375
2023-02-23,147.2665252685547,129.427001953125,54.53093338012695,99.98786163330078
2023-02-24,144.61492919921875,130.59458923339844,54.304073333740234,99.99687194824219
2023-02-27,145.8076934814453,131.7344207763672,54.285911560058594,99.81629943847656
2023-02-28,145.30494689941406,132.83714294433594,54.00459671020508,99.23843383789062
2023-03-01,143.23492431640625,132.09579467773438,53.41473388671875,100.12328338623047
2023-03-02,143.82640075683594,130.72438049316406,54.19517517089844,100.58378601074219
2023-03-03,148.87326049804688,133.12442016601562,53.941070556640625,101.85685729980469
2023-03-06,151.63330078125,132.34600830078125,54.77595901489258,102.75977325439453
2023-03-07,149.4351043701172,128.45404052734375,54.458335876464844,100.77338409423828
2023-03-08,150.6869659423828,127.69416809082031,54.485565185546875,99.3016586303711
2023-03-09,148.43954467773438,120.78125762939453,53.95921325683594,98.53417205810547
2023-03-10,146.37936401367188,123.84850311279297,53.73234558105469,97.31524658203125
2023-03-13,148.32125854492188,121.62452697753906,54.27683639526367,96.19566345214844
2023-03-14,150.41094970703125,124.74735260009766,54.47648239135742,96.55680847167969
2023-03-15,150.80528259277344,118.85379028320312,54.83948516845703,91.75334930419922
2023-03-16,153.6244354248047,121.16118621826172,55.1412467956543,91.22063446044922
2023-03-17,152.7865447998047,116.58346557617188,54.88520812988281,90.14616394042969
2023-03-20,155.1522674560547,117.81594848632812,55.41558074951172,92.50276184082031
2023-03-21,157.00543212890625,120.97584533691406,55.1595344543457,96.6470947265625
2023-03-22,155.5761260986328,117.85301208496094,54.912635803222656,94.43496704101562
2023-03-23,156.6604461669922,117.53793334960938,54.793758392333984,93.36954498291016
2023-03-24,157.9616241455078,115.74948120117188,55.689918518066406,93.47789764404297
2023-03-27,156.01971435546875,119.06693267822266,56.10142135620117,95.52751159667969
2023-03-28,155.39869689941406,119.42833709716797,56.165428161621094,96.71932983398438
2023-03-29,158.4741668701172,119.66927337646484,56.56779479980469,98.38067626953125
2023-03-30,160.04147338867188,119.30787658691406,56.55864715576172,98.85921478271484
2023-03-31,162.545166015625,120.75345611572266,56.72325134277344,99.0127182006836
2023-04-03,163.79705810546875,120.61447143554688,57.061588287353516,104.85452270507812
2023-04-04,163.2647705078125,119.00206756591797,56.88784408569336,103.85228729248047
2023-04-05,161.42149353027344,119.17951202392578,57.427364349365234,105.63101959228516
2023-04-06,162.30860900878906,119.04875946044922,57.463951110839844,103.87938690185547
2023-04-10,159.71615600585938,119.4410171508789,57.326786041259766,103.41889190673828
2023-04-11,158.50376892089844,120.02938842773438,57.2261962890625,104.1502456665039
2023-04-12,157.8137664794922,120.01071166992188,57.326786041259766,104.04190826416016
2023-04-13,163.1957550048828,120.46834564208984,57.74742889404297,104.52945709228516
2023-04-14,162.8507537841797,129.5648651123047,57.65597915649414,104.78228759765625
2023-04-17,162.87051391601562,130.59219360351562,58.03090286254883,103.56336212158203
2023-04-18,164.09275817871094,132.05848693847656,58.12235641479492,105.58587646484375
2023-04-19,165.2362060546875,131.89036560058594,58.232086181640625,105.25180053710938
2023-04-20,164.27020263671875,131.5074462890625,58.48813247680664,104.41210174560547
2023-04-21,162.6634979248047,131.25527954101562,58.570438385009766,104.74617767333984
2023-04-24,162.9690704345703,131.43275451660156,58.47898864746094,106.7235336303711
2023-04-25,161.43133544921875,128.5749053955078,58.387542724609375,105.20664978027344
2023-04-26,161.42149353027344,126.29610443115234,58.11320877075195,104.24054718017578
2023-04-27,166.00506591796875,127.99588012695312,58.232086181640625,105.48655700683594
2023-04-28,167.25689697265625,129.10726928710938,58.6618766784668,106.84993743896484
2023-05-01,167.168212890625,131.8717041015625,58.799049377441406,103.53627014160156
2023-05-02,166.13320922851562,129.74234008789062,58.53385543823242,99.40999603271484
2023-05-03,165.05877685546875,126.99653625488281,58.20465087890625,97.45067596435547
2023-05-04,163.4224853515625,125.25941467285156,58.26866149902344,95.74417877197266
2023-05-05,171.09140014648438,127.70632934570312,58.54300308227539,98.12786865234375
2023-05-08,171.0223846435547,128.0145721435547,58.45155715942383,98.51609802246094
2023-05-09,169.3170928955078,127.39816284179688,57.96689987182617,98.54320526123047
2023-05-10,171.08154296875,127.46355438232422,58.067481994628906,97.27914428710938
2023-05-11,171.26881408691406,127.06192779541016,58.396697998046875,95.51846313476562
2023-05-12,170.3409423828125,125.2407455444336,58.62530517578125,95.50943756103516
2023-05-15,169.84739685058594,126.29610443115234,58.469844818115234,95.69158172607422
2023-05-16,169.84739685058594,125.44624328613281,57.81144332885742,93.36918640136719
2023-05-17,170.45941162109375,129.30337524414062,57.74742889404297,95.46390533447266
2023-05-18,172.78890991210938,130.2840118408203,57.427364349365234,96.32909393310547
2023-05-19,172.89747619628906,129.98513793945312,57.45481491088867,96.7753677368164
2023-05-22,171.9498748779297,128.9111328125,56.24774169921875,95.60051727294922
2023-05-23,169.34400939941406,127.56625366210938,56.14714813232422,96.90287017822266
2023-05-24,169.62039184570312,126.39883422851562,55.67163848876953,97.98664855957031
2023-05-25,170.75552368164062,126.70702362060547,55.24184799194336,96.22892761230469
2023-05-26,173.1640167236328,127.89314270019531,55.10466766357422,95.60051727294922
2023-05-30,175.0098419189453,128.37876892089844,54.665740966796875,94.75352478027344
2023-05-31,174.9605255126953,126.7444076538086,54.556007385253906,93.05953979492188
2023-06-01,177.76380920410156,128.49085998535156,54.866920471191406,94.13420867919922
2023-06-02,178.6127166748047,131.18994140625,55.92768096923828,96.31998443603516
2023-06-05,177.26039123535156,129.9010772705078,55.55275344848633,95.89195251464844
2023-06-06,176.8952178955078,130.1345672607422,55.15039825439453,96.67518615722656
2023-06-07,175.5231475830078,131.3953857421875,55.06809997558594,98.8427505493164
2023-06-08,178.2375946044922,131.43275451660156,55.205265045166016,98.53309631347656
2023-06-09,178.62258911132812,131.6942596435547,55.296714782714844,97.80450439453125
2023-06-12,181.416015625,131.68492126464844,55.0589485168457,96.92108154296875
2023-06-13,180.94219970703125,132.63754272460938,55.27841567993164,96.93930053710938
2023-06-14,181.57398986816406,132.14254760742188,55.65334701538086,95.7735595703125
2023-06-15,183.6073455810547,133.6367950439453,56.41811752319336,96.4383773803711
2023-06-16,182.53143310546875,133.79559326171875,56.823543548583984,95.74623107910156
2023-06-20,182.6202392578125,133.1138153076172,56.44575881958008,93.55134582519531
2023-06-21,181.58383178710938,132.91769409179688,56.602394104003906,94.59869384765625
2023-06-22,184.5845489501953,130.3587188720703,56.98939514160156,94.07958221435547
2023-06-23,184.26866149902344,129.67694091796875,56.39047622680664,93.2599105834961
2023-06-26,182.8769073486328,129.9945068359375,56.40890121459961,94.981201171875
2023-06-27,185.630859375,130.0037841796875,56.28912353515625,95.21800231933594
2023-06-28,186.80548095703125,129.43414306640625,55.763916015625,95.99212646484375
2023-06-29,187.14109802246094,133.95437622070312,55.30320739746094,97.17607879638672
2023-06-30,191.46450805664062,135.83157348632812,55.48749542236328,97.67699432373047
2023-07-03,189.9740447998047,136.92428588867188,55.81920623779297,97.86825561523438
2023-07-05,188.85862731933594,136.01214599609375,56.23383331298828,97.36734771728516
2023-07-06,189.33242797851562,134.66744995117188,55.8007698059082,93.73348236083984
2023-07-07,188.21702575683594,135.73004150390625,55.06363296508789,93.95206451416016
2023-07-10,186.17373657226562,136.49172973632812,54.64900207519531,95.34550476074219
2023-07-11,185.65061950683594,138.62631225585938,54.84249496459961,96.51124572753906
2023-07-12,187.31878662109375,139.31275939941406,55.13735580444336,96.9848403930664
2023-07-13,188.0788116455078,139.98980712890625,55.607269287109375,95.2088851928711
2023-07-14,188.22691345214844,140.83615112304688,56.114044189453125,91.93022918701172
2023-07-17,191.48426818847656,144.23081970214844,56.0311279296875,92.33094024658203
2023-07-18,191.2276153564453,144.49412536621094,55.80998229980469,91.91200256347656
2023-07-19,192.57994079589844,145.04893493652344,56.79589080810547,92.54953002929688
2023-07-20,190.63536071777344,146.8355712890625,57.48695755004883,94.17974853515625
2023-07-21,189.4607391357422,145.70713806152344,57.53303146362305,94.61689758300781
2023-07-24,190.2602996826172,148.57521057128906,57.55144500732422,96.10140991210938
2023-07-25,191.11903381347656,147.46560668945312,57.35795974731445,96.24714660644531
2023-07-26,191.98768615722656,148.3495330810547,58.09508514404297,95.70979309082031
2023-07-27,190.72421264648438,146.71331787109375,57.53303146362305,96.01033782958984
2023-07-28,193.30052185058594,147.5502471923828,57.56988525390625,94.8628158569336
2023-07-31,193.91249084472656,148.53759765625,57.06310272216797,97.66788482666016
2023-08-01,193.08335876464844,147.80410766601562,56.91567611694336,97.10322570800781
2023-08-02,190.09249877929688,146.1302947998047,57.09074401855469,95.89195251464844
2023-08-03,188.70068359375,147.02366638183594,56.79589080810547,97.55860137939453
2023-08-04,179.63925170898438,146.71331787109375,55.93898391723633,97.83183288574219
2023-08-07,176.5398406982422,147.4091796875,56.381256103515625,97.63146209716797
2023-08-08,177.47756958007812,146.5816650390625,56.132484436035156,98.11415100097656
2023-08-09,175.8883819580078,144.6163330078125,56.261474609375,99.78081512451172
2023-08-10,175.67120361328125,144.40005493164062,56.132484436035156,100.29082489013672
2023-08-11,175.73049926757812,145.23696899414062,56.36283493041992,101.84820556640625
2023-08-14,177.3811798095703,145.53787231445312,56.09562301635742,101.93017578125
2023-08-15,175.39443969726562,141.83291625976562,55.71785354614258,99.31327056884766
2023-08-16,174.52464294433594,141.23110961914062,55.7270622253418,97.64212799072266
2023-08-17,171.9844207763672,139.76416015625,55.846839904785156,99.53363800048828
2023-08-18,172.46875,140.08384704589844,56.160118103027344,101.03950500488281
2023-08-21,173.8031005859375,140.5634307861328,55.68098449707031,99.81828308105469
2023-08-22,175.17698669433594,137.6483612060547,55.340065002441406,99.25816345214844
2023-08-23,179.02191162109375,138.57928466796875,55.53356170654297,98.38587951660156
2023-08-24,174.33685302734375,138.44766235351562,55.386131286621094,97.65132141113281
2023-08-25,176.54100036621094,138.27838134765625,55.64412307739258,99.39590454101562
2023-08-28,178.10272216796875,138.75796508789062,55.8007698059082,100.23147583007812
2023-08-29,181.98716735839844,139.88636779785156,55.7454833984375,100.82830047607422
2023-08-30,185.47630310058594,139.32215881347656,55.71785354614258,101.81078338623047
2023-08-31,185.69374084472656,137.60133361816406,55.128143310546875,102.09545135498047
2023-09-01,187.2653350830078,138.0620880126953,54.64900207519531,104.23484802246094
2023-09-05,187.50254821777344,136.5387420654297,54.197509765625,104.24402618408203
2023-09-06,180.7911834716797,136.31304931640625,54.16065216064453,105.14388275146484
2023-09-07,175.503173828125,135.14703369140625,53.74601745605469,104.62967681884766
2023-09-08,176.11598205566406,135.25048828125,53.74601745605469,106.15391540527344
2023-09-11,177.2823028564453,135.8428497314453,54.2527961730957,104.82251739501953
2023-09-12,174.25778198242188,137.61074829101562,53.71837615966797,107.88014221191406
2023-09-13,172.19198608398438,137.6765899658203,53.84737777709961,106.91602325439453
2023-09-14,173.7042694091797,140.34715270996094,54.29316329956055,108.82589721679688
2023-09-15,172.98269653320312,139.93338012695312,53.81023025512695,107.15474700927734
2023-09-18,175.9084014892578,140.22488403320312,54.144561767578125,108.01786804199219
2023-09-19,176.99566650390625,140.0462646484375,54.03311538696289,107.73323059082031
2023-09-20,173.4571533203125,139.45382690429688,54.27458953857422,106.87930297851562
2023-09-21,171.9152069091797,138.36305236816406,53.43873977661133,105.3734359741211
2023-09-22,172.76522827148438,137.03709411621094,53.49446487426758,105.5387191772461
2023-09-25,174.04031372070312,137.71417236328125,52.93722152709961,106.72319793701172
2023-09-26,169.96804809570312,136.2848358154297,52.50072479248047,106.88846588134766
2023-09-27,168.45574951171875,137.08413696289062,51.962066650390625,110.36847686767578
2023-09-28,168.7127685546875,138.7861785888672,51.83204650878906,109.69818878173828
2023-09-29,169.22671508789062,136.36947631835938,51.989933013916016,107.96277618408203
2023-10-02,171.73728942871094,135.19406127929688,51.52556610107422,106.1722640991211
2023-10-03,170.40293884277344,134.19725036621094,50.96833801269531,106.35592651367188
2023-10-04,171.64834594726562,134.799072265625,51.11692810058594,102.38008117675781
2023-10-05,172.8838653564453,135.36746215820312,48.64651870727539,100.07537841796875
2023-10-06,175.43399047851562,137.45150756835938,49.35235595703125,98.40424346923828
2023-10-09,176.91659545898438,137.138916015625,49.11089324951172,101.84752655029297
2023-10-10,176.3235626220703,137.97251892089844,50.17891311645508,101.41594696044922
2023-10-11,177.7172393798828,138.44613647460938,49.88172149658203,97.77987670898438
2023-10-12,178.61669921875,138.12408447265625,49.045875549316406,97.76148986816406
2023-10-13,176.7782440185547,140.19862365722656,49.120174407958984,100.88341522216797
2023-10-16,176.64974975585938,140.0565643310547,49.62168502807617,100.95684814453125
2023-10-17,175.097900390625,139.75343322753906,50.216064453125,102.2790756225586
2023-10-18,173.8031005859375,138.2188262939453,50.19749450683594,103.71147918701172
2023-10-19,173.42750549316406,137.63150024414062,50.476112365722656,103.77574920654297
2023-10-20,170.8773956298828,135.41482543945312,50.68042755126953,101.99443817138672
2023-10-23,170.99598693847656,133.56759643554688,50.22536087036133,100.49774932861328
2023-10-24,171.43092346191406,133.7286834716797,51.67416000366211,99.52445983886719
2023-10-25,169.11801147460938,132.99923706054688,52.11994934082031,99.70809173583984
2023-10-26,164.95675659179688,133.3402557373047,51.80418395996094,98.799072265625
2023-10-27,166.27134704589844,128.5375213623047,51.302677154541016,96.916748046875
2023-10-30,168.3173828125,130.17633056640625,52.14780807495117,97.2197494506836
2023-10-31,168.7918243408203,131.72988891601562,52.46357345581055,97.19221496582031
2023-11-01,171.9547576904297,131.61619567871094,52.417144775390625,96.99937438964844
2023-11-02,175.51307678222656,133.9654998779297,53.02081298828125,100.18555450439453
2023-11-03,174.60369873046875,135.46218872070312,52.69575500488281,98.96434783935547
2023-11-06,177.15379333496094,136.4852752685547,52.909358978271484,97.21058654785156
2023-11-07,179.71380615234375,136.41893005371094,53.10439682006836,95.68635559082031
2023-11-08,180.77145385742188,137.09153747558594,53.02081298828125,94.51105499267578
2023-11-09,180.2969970703125,136.6842041015625,52.621463775634766,94.53860473632812
2023-11-10,184.48348999023438,138.7113800048828,52.677181243896484,95.26397705078125
2023-11-13,182.8999481201172,138.0956573486328,52.87220764160156,96.26480865478516
2023-11-14,185.5128173828125,140.615478515625,53.03010177612305,96.63545989990234
2023-11-15,186.07691955566406,141.84695434570312,53.132259368896484,96.05171203613281
2023-11-16,187.75946044921875,143.466796875,53.0765380859375,94.93977355957031
2023-11-17,187.7396697998047,144.76458740234375,53.17869186401367,97.25627899169922
2023-11-20,189.48158264160156,145.20977783203125,53.308719635009766,96.8300552368164
2023-11-21,188.67990112304688,144.90664672851562,53.8938102722168,96.79298400878906
2023-11-22,189.343017578125,145.24769592285156,54.256004333496094,96.37602233886719
2023-11-24,188.01678466796875,145.44662475585938,54.395320892333984,96.8949203491211
2023-11-27,187.83863830566406,145.11508178710938,54.29316329956055,96.32968139648438
2023-11-28,188.44235229492188,145.44662475585938,54.40460968017578,96.27408599853516
2023-11-29,187.4229736328125,146.18553161621094,54.07955551147461,94.82858276367188
2023-11-30,187.99697875976562,147.85272216796875,54.706756591796875,95.19922637939453
2023-12-01,189.2737274169922,148.5726776123047,54.893978118896484,95.43087768554688
2023-12-04,187.48231506347656,149.66204833984375,54.82844543457031,94.9119873046875
2023-12-05,191.43130493164062,149.64309692382812,54.912696838378906,93.06803894042969
2023-12-06,190.34263610839844,148.07058715820312,54.856529235839844,91.83566284179688
2023-12-07,192.2725830078125,148.52529907226562,54.98759078979492,91.19629669189453
2023-12-08,193.69778442382812,150.16409301757812,54.86588668823242,92.24337005615234
2023-12-11,191.1937713623047,150.71353149414062,55.268428802490234,92.3082275390625
2023-12-12,192.70803833007812,152.05870056152344,55.6241455078125,90.85346221923828
2023-12-13,195.92465209960938,152.57022094726562,56.10157012939453,91.65959167480469
2023-12-14,196.07308959960938,155.3457794189453,55.268428802490234,94.12437438964844
2023-12-15,195.53863525390625,156.5204315185547,54.856529235839844,93.49427032470703
2023-12-18,193.87591552734375,157.4676971435547,55.24970626831055,94.18923950195312
2023-12-19,194.91514587402344,159.5706787109375,55.07184600830078,95.43087768554688
2023-12-20,192.8268585205078,157.77084350585938,53.929779052734375,93.83711242675781
2023-12-21,192.67837524414062,158.6707763671875,54.2855110168457,94.26335906982422
2023-12-22,191.6094970703125,158.57603454589844,54.594417572021484,94.4301528930664
2023-12-26,191.0651092529297,159.51382446289062,54.819091796875,94.64327239990234
2023-12-27,191.16407775878906,160.4705810546875,54.959503173828125,94.19849395751953
2023-12-28,191.5896453857422,161.32318115234375,54.9969482421875,92.83639526367188
2023-12-29,190.55047607421875,161.1337127685547,55.16545104980469,92.64179992675781
2024-01-02,183.73129272460938,163.00936889648438,55.998600006103516,94.84711456298828
2024-01-03,182.3555908203125,162.2988739013672,56.1296501159668,95.64399719238281
2024-01-04,180.03965759277344,163.3759002685547,55.94242477416992,94.81006622314453
2024-01-05,179.31716918945312,164.1956024169922,55.858184814453125,95.09730529785156
2024-01-08,183.65216064453125,163.9573211669922,56.27007293701172,93.51280212402344
2024-01-09,183.23648071289062,162.6610565185547,56.16709899902344,92.35455322265625
2024-01-10,184.275634765625,163.00421142578125,56.35431671142578,91.44649505615234
2024-01-11,183.6818084716797,162.3179473876953,55.989234924316406,91.4279556274414
2024-01-12,184.00843811035156,161.1265106201172,56.53218078613281,92.61399841308594
2024-01-16,181.74197387695312,160.1162109375,56.15774154663086,90.51988220214844
2024-01-17,180.80174255371094,159.25840759277344,56.15774154663086,89.86199188232422
2024-01-18,186.69056701660156,159.57293701171875,56.316871643066406,89.69520568847656
2024-01-19,189.59042358398438,162.3274688720703,56.00796127319336,89.83419036865234
2024-01-22,191.896484375,162.1368408203125,55.76457214355469,89.7137451171875
2024-01-23,193.17323303222656,161.06935119628906,56.026676177978516,90.72374725341797
2024-01-24,192.50022888183594,162.5085906982422,55.146728515625,92.28968811035156
2024-01-25,192.17361450195312,164.8341827392578,55.380760192871094,94.6340103149414
2024-01-26,190.44158935546875,164.20513916015625,55.57734298706055,95.44015502929688
2024-01-29,189.75869750976562,164.634033203125,55.91434860229492,95.56060791015625
2024-01-30,186.1066131591797,168.0081329345703,56.073486328125,97.15436553955078
2024-01-31,182.50404357910156,166.1876220703125,55.68968200683594,95.26408386230469
2024-02-01,184.9387664794922,165.587158203125,57.084495544433594,94.87492370605469
2024-02-02,183.93914794921875,166.54029846191406,56.672607421875,94.48573303222656
2024-02-05,185.75033569335938,166.3210906982422,56.20454025268555,94.0965805053711
2024-02-06,187.3536834716797,166.89297485351562,56.110931396484375,94.74519348144531
2024-02-07,187.46255493164062,167.20748901367188,56.15774154663086,94.71739196777344
2024-02-08,186.38375854492188,166.60702514648438,56.00796127319336,96.33895111083984
2024-02-09,187.14682006835938,166.80714416503906,55.755210876464844,94.30042266845703
2024-02-12,185.462158203125,167.55062866210938,55.88626480102539,95.59767150878906
2024-02-13,183.3711700439453,166.09231567382812,55.558624267578125,94.77467346191406
2024-02-14,182.48919677734375,167.77938842773438,55.50245666503906,94.30706024169922
2024-02-15,182.20181274414062,171.4393768310547,55.60543441772461,97.00984954833984
2024-02-16,180.66578674316406,170.63873291015625,55.596065521240234,97.00984954833984
2024-02-20,179.92254638671875,171.30593872070312,56.822383880615234,96.09333038330078
2024-02-21,180.67572021484375,172.4210968017578,57.32788848876953,98.05728149414062
2024-02-22,182.70721435546875,174.48941040039062,57.24363708496094,97.97311401367188
2024-02-23,180.87391662597656,175.36630249023438,57.29043960571289,97.11272430419922
2024-02-26,179.52615356445312,174.7657928466797,56.83174514770508,97.49616241455078
2024-02-27,180.98292541503906,174.85157775878906,56.48537826538086,97.2904052734375
2024-02-28,179.78379821777344,175.73800659179688,56.541542053222656,97.56163024902344
2024-02-29,179.11985778808594,177.33924865722656,56.185821533203125,97.74866485595703
2024-03-01,178.03970336914062,176.6053466796875,55.72711944580078,98.983154296875
2024-03-04,173.52081298828125,177.93019104003906,55.989234924316406,97.5990219116211
2024-03-05,168.58572387695312,179.71253967285156,55.7177619934082,98.79609680175781
2024-03-06,167.59475708007812,180.64662170410156,55.745845794677734,99.85289001464844
2024-03-07,167.47581481933594,179.06442260742188,55.64287567138672,100.41402435302734
2024-03-08,169.1902313232422,179.3979949951172,55.7177619934082,101.35858154296875
2024-03-11,171.1920166015625,179.4647216796875,56.39176559448242,101.95713806152344
2024-03-12,171.6676788330078,180.9420928955078,56.635154724121094,101.30247497558594
2024-03-13,169.58660888671875,182.40992736816406,57.215553283691406,102.43409729003906
2024-03-14,171.4397430419922,179.15972900390625,57.088157653808594,104.2484130859375
2024-03-15,171.0631866455078,181.38050842285156,56.503135681152344,104.06135559082031
2024-03-18,172.15325927734375,183.62991333007812,56.73903274536133,105.02464294433594
2024-03-19,174.491943359375,184.70697021484375,56.83338928222656,105.76344299316406
2024-03-20,177.05860900878906,187.1278839111328,57.324066162109375,105.6699447631836
2024-03-21,169.82443237304688,189.72991943359375,57.05986404418945,106.13754272460938
2024-03-22,170.72625732421875,187.404296875,57.078731536865234,106.13754272460938
2024-03-25,169.30914306640625,185.68869018554688,56.99380111694336,107.22239685058594
2024-03-26,168.179443359375,186.55599975585938,57.125911712646484,106.41810607910156
2024-03-27,171.74696350097656,190.16839599609375,57.58827209472656,107.52165985107422
2024-03-28,169.93345642089844,190.91180419921875,57.72981643676758,108.7093734741211
2024-04-01,168.4965362548828,189.61557006835938,57.25801467895508,109.41079711914062
2024-04-02,167.3172607421875,189.53932189941406,56.75790786743164,111.55243682861328
2024-04-03,168.1199493408203,189.0055694580078,56.455955505371094,111.57113647460938
2024-04-04,167.29747009277344,187.56752014160156,55.95583724975586,111.96392822265625
2024-04-05,168.0506134033203,189.2931671142578,56.153995513916016,113.50704193115234
2024-04-08,166.9307861328125,190.28062438964844,55.927528381347656,112.74015045166016
2024-04-09,168.13978576660156,189.0055694580078,56.35215377807617,113.32933807373047
2024-04-10,166.26683044433594,187.3949737548828,55.597267150878906,114.28326416015625
2024-04-11,173.4613494873047,187.35659790039062,55.71993637084961,113.89982604980469
2024-04-12,174.95774841308594,175.23880004882812,54.99335479736328,112.57182312011719
2024-04-15,171.13253784179688,175.3346405029297,54.86125946044922,111.926513671875
